Ændring,Noun,Skift,Anderledes,Før,Tidligere
År,Noun,Måned,Tid,Sæson,Sol
Bogreol,Noun,Læse,Ord,Sætning,Papir
Brandbil,Noun,Ild,Vand,Nød,Krise
Cykelsti,Noun,Vej,Gade,Hjul,Transport
Flag,Noun,Stof,Land,Nation,Patriotisme
Flagstang,Noun,Stof,Land,Nation,Metal
Fod,Noun,Ben,Fetish,Tæer,Krop
Gardin,Noun,Vindue,Persienner,Glass,Lys
Græsplæne,Noun,Grøn,Plante,Vokse,Udenfor
Grantræ,Noun,Grøn,Jul,Stjerne,Plante
Helbred,Noun,Rask,Syg,Krop,Velvære
Himmel,Noun,Sky,Gud,Blå,Vejr
Hus,Noun,By,Bo,Tag,Lejlighed
Kartoffel,Noun,Plante,Mund,Mad,Spise
Killing,Noun,Kat,Føde,Afkom,Barn
Klistermærke,Noun,Papir,Billede,Mærkat,Etiket
Lærer,Noun,Skole,Underviser,Fag,Viden
Løve,Noun,Tiger,Dyr,Kat,Bjørn
Luft,Noun,Oxygen,Gas,Indånde,Vejret
Lygtepæl,Noun,Lys,Vej,Gade,Lampe
Måge,Noun,Fugl,Lort,Skide,Hvid
Mobiltelefon,Noun,Ringe,Tale,Snakke,Kommunikere
Mor,Noun,Far,Forælder,Føde,Kvinde
Mursten,Noun,Hus,Bygge,Rød,Mørtel
Næse,Noun,Ansigt,Krop,Snot,Syg
Novelle,Noun,Bog,Litteratur,Tekst,Skønlitterær
Øjeblik,Noun,Nu,Tid,Klokken,Hurtig
Ordbog,Noun,Bogstav,Sætning,Sprog,Sige
Professor,Noun,Lærer,Underviser,Universitet,Viden
Regneark,Noun,Celle,Række,Kolonne,Matematik
Rugbrød,Noun,Mad,Bage,Mel,Frokost
Ryg,Noun,Krop,Mave,Knogle,Skelet
Sand,Noun,Jord,Strand,Fin,Vand
Slange,Noun,Krypdyr,Dyr,Edderkop,Klæbe
Sprog,Noun,Ord,Sætning,Tale,Bog
Statsminister,Noun,Præsident,Leder,Land,Parlament
Tallerken,Noun,Spise,Mad,Bestik,Ren
Træ,Noun,Plante,Grøn,Vokse,Skov
Trappe,Noun,Trin,Stige,Etage,Gå
At arbejde,Verb,Job,Tjene,Penge,Chef
At beskytte,Verb,Værne,Forælder,Våben,Angribe
At brokke sig,Verb,Irriteret,Sur,Problem,Klage
At bruge,Verb,Benytte,Værktøj,Hånd,Praktisk
At danse,Verb,Ben,Musik,Diskotek,Glad
At drikke,Verb,Spise,Tørstig,Indtage,Væske
At gå,Verb,Bevæge,Løbe,Ben,Fod
At have brug for,Verb,Kræve,Nødvendig,Have,Skal
At hedde,Verb,Kalde,Navn,Sige,Kende
At irritere,Verb,Sur,Frustrere,Vred,Vanvid
At kalde,Verb,Hedde,Råbe,Opmærksomhed,Navn
At koncentrere sig,Verb,Fokusere,Arbejde,Multitask,Kun
At løbe,Verb,Motion,Fitness,Sport,Gå
At skade,Verb,Ondt,Smerte,Slå,Sparke
At sove,Verb,Træt,Ligge,Seng,Sofa
At spise,Verb,Drikke,Mad,Måltid,Sulten
At takke,Verb,Hånd,Værdsætte,Glad,Sige
At trille,Verb,Rulle,Ryg,Bakke,Ned
At undre sig,Verb,Forvirre,Vide,Kende,Tænke
At vække,Verb,Vågne,Alarm,Sove,Lur
